order_id,date,channel,region,revenue,quantity,aov
ORD_1333,2026-01-14 21:00:00,Offline Store,East,1207.96,4,301.99
ORD_1334,2026-01-14 22:00:00,Offline Store,Bangkok,1453.25,1,1453.25
ORD_1335,2026-01-14 23:00:00,Offline Store,East,1292.47,5,258.49
ORD_1336,2026-01-15 00:00:00,Roboshop,Central,220.58,2,110.29
ORD_1337,2026-01-15 01:00:00,Online Website,Central,1122.61,2,561.3
ORD_1338,2026-01-15 02:00:00,Offline Store,North,513.52,4,128.38
ORD_1339,2026-01-15 03:00:00,Offline Store,East,1483.2,1,1483.2
ORD_1340,2026-01-15 04:00:00,Offline Store,Bangkok,753.77,1,753.77
ORD_1341,2026-01-15 05:00:00,Offline Store,Bangkok,227.53,3,75.84
ORD_1342,2026-01-15 06:00:00,Offline Store,South,1101.52,1,1101.52
ORD_1343,2026-01-15 07:00:00,Offline Store,Bangkok,518.37,4,129.59
ORD_1344,2026-01-15 08:00:00,Offline Store,North,1495.76,3,498.59
ORD_1345,2026-01-15 09:00:00,Online Website,North,1470.68,3,490.23
ORD_1346,2026-01-15 10:00:00,Online Website,Bangkok,1001.39,2,500.7
ORD_1347,2026-01-15 11:00:00,Offline Store,Bangkok,238.25,2,119.12
ORD_1348,2026-01-15 12:00:00,Offline Store,South,1045.95,1,1045.95
ORD_1349,2026-01-15 13:00:00,Online Website,Bangkok,184.89,3,61.63
ORD_1350,2026-01-15 14:00:00,Online Website,South,92.58,2,46.29
ORD_1351,2026-01-15 15:00:00,Roboshop,South,1243.29,4,310.82
ORD_1352,2026-01-15 16:00:00,Online Website,Bangkok,354.14,2,177.07
ORD_1353,2026-01-15 17:00:00,Offline Store,Central,599.59,2,299.8
ORD_1354,2026-01-15 18:00:00,Offline Store,Central,1461.51,3,487.17
ORD_1355,2026-01-15 19:00:00,Online Website,South,538.42,3,179.47
ORD_1356,2026-01-15 20:00:00,Offline Store,Bangkok,479.91,5,95.98
ORD_1357,2026-01-15 21:00:00,Online Website,Central,1381.4,4,345.35
ORD_1358,2026-01-15 22:00:00,Roboshop,Bangkok,210.59,3,70.2
ORD_1359,2026-01-15 23:00:00,Online Website,Bangkok,1151.39,1,1151.39
ORD_1360,2026-01-16 00:00:00,Offline Store,Bangkok,1482.7,4,370.68
ORD_1361,2026-01-16 01:00:00,Online Website,East,1356.88,4,339.22
ORD_1362,2026-01-16 02:00:00,Offline Store,Bangkok,994.92,3,331.64
ORD_1363,2026-01-16 03:00:00,Online Website,East,505.39,4,126.35
ORD_1364,2026-01-16 04:00:00,Roboshop,South,418.77,3,139.59
ORD_1365,2026-01-16 05:00:00,Offline Store,Central,1237.92,2,618.96
ORD_1366,2026-01-16 06:00:00,Roboshop,Central,1325.74,5,265.15
ORD_1367,2026-01-16 07:00:00,Roboshop,Central,811.88,2,405.94
ORD_1368,2026-01-16 08:00:00,Offline Store,Central,404.29,3,134.76
ORD_1369,2026-01-16 09:00:00,Offline Store,Central,213.77,3,71.26
ORD_1370,2026-01-16 10:00:00,Offline Store,Central,176.41,2,88.2
ORD_1371,2026-01-16 11:00:00,Offline Store,Central,1092.66,1,1092.66
ORD_1372,2026-01-16 12:00:00,Offline Store,South,659.17,1,659.17
ORD_1373,2026-01-16 13:00:00,Online Website,Bangkok,1362.77,1,1362.77
ORD_1374,2026-01-16 14:00:00,Offline Store,North,1122.52,3,374.17
ORD_1375,2026-01-16 15:00:00,Offline Store,East,327.33,4,81.83
ORD_1376,2026-01-16 16:00:00,Roboshop,North,939.98,3,313.33
ORD_1377,2026-01-16 17:00:00,Offline Store,North,681.48,4,170.37
ORD_1378,2026-01-16 18:00:00,Roboshop,Bangkok,887.01,2,443.5
ORD_1379,2026-01-16 19:00:00,Offline Store,Bangkok,1120.2,5,224.04
ORD_1380,2026-01-16 20:00:00,Offline Store,Bangkok,1218.98,4,304.74
ORD_1381,2026-01-16 21:00:00,Online Website,Central,1273.42,1,1273.42
ORD_1382,2026-01-16 22:00:00,Online Website,South,418.26,3,139.42
ORD_1383,2026-01-16 23:00:00,Roboshop,Central,95.12,2,47.56
ORD_1384,2026-01-17 00:00:00,Online Website,South,1121.98,1,1121.98
ORD_1385,2026-01-17 01:00:00,Roboshop,South,204.2,2,102.1
ORD_1386,2026-01-17 02:00:00,Offline Store,North,506.63,5,101.33
ORD_1387,2026-01-17 03:00:00,Offline Store,North,55.53,3,18.51
ORD_1388,2026-01-17 04:00:00,Online Website,South,1038.42,3,346.14
ORD_1389,2026-01-17 05:00:00,Roboshop,South,292.34,5,58.47
ORD_1390,2026-01-17 06:00:00,Roboshop,Central,1000.16,3,333.39
ORD_1391,2026-01-17 07:00:00,Offline Store,Central,1488.03,4,372.01
ORD_1392,2026-01-17 08:00:00,Offline Store,North,155.37,2,77.68
ORD_1393,2026-01-17 09:00:00,Online Website,Bangkok,161.76,1,161.76
ORD_1394,2026-01-17 10:00:00,Offline Store,South,543.55,5,108.71
ORD_1395,2026-01-17 11:00:00,Roboshop,Central,1306.26,4,326.56
ORD_1396,2026-01-17 12:00:00,Roboshop,North,362.52,1,362.52
ORD_1397,2026-01-17 13:00:00,Offline Store,Central,572.55,1,572.55
ORD_1398,2026-01-17 14:00:00,Online Website,South,149.33,5,29.87
ORD_1399,2026-01-17 15:00:00,Online Website,South,1156.58,4,289.14
ORD_1400,2026-01-17 16:00:00,Offline Store,East,642.04,1,642.04
ORD_1401,2026-01-17 17:00:00,Roboshop,Bangkok,1150.91,1,1150.91
ORD_1402,2026-01-17 18:00:00,Online Website,East,1360.23,4,340.06
ORD_1403,2026-01-17 19:00:00,Roboshop,North,387.51,3,129.17
ORD_1404,2026-01-17 20:00:00,Offline Store,Central,1220.72,1,1220.72
ORD_1405,2026-01-17 21:00:00,Roboshop,North,135.69,2,67.84
ORD_1406,2026-01-17 22:00:00,Offline Store,South,1353.33,4,338.33
ORD_1407,2026-01-17 23:00:00,Offline Store,East,993.61,1,993.61
ORD_1408,2026-01-18 00:00:00,Roboshop,East,1317.63,5,263.53
ORD_1409,2026-01-18 01:00:00,Offline Store,East,50.27,2,25.14
ORD_1410,2026-01-18 02:00:00,Offline Store,North,295.17,1,295.17
ORD_1411,2026-01-18 03:00:00,Roboshop,South,615.15,2,307.58
ORD_1412,2026-01-18 04:00:00,Roboshop,Central,600.28,2,300.14
ORD_1413,2026-01-18 05:00:00,Online Website,Central,378.76,3,126.25
ORD_1414,2026-01-18 06:00:00,Online Website,North,603.34,2,301.67
ORD_1415,2026-01-18 07:00:00,Offline Store,East,236.83,3,78.94
ORD_1416,2026-01-18 08:00:00,Offline Store,Bangkok,648.5,4,162.12
ORD_1417,2026-01-18 09:00:00,Offline Store,North,1213.41,3,404.47
ORD_1418,2026-01-18 10:00:00,Online Website,North,744.65,5,148.93
ORD_1419,2026-01-18 11:00:00,Online Website,South,76.1,1,76.1
ORD_1420,2026-01-18 12:00:00,Online Website,Central,661.09,4,165.27
ORD_1421,2026-01-18 13:00:00,Online Website,North,89.4,4,22.35
ORD_1422,2026-01-18 14:00:00,Offline Store,North,1451.05,5,290.21
ORD_1423,2026-01-18 15:00:00,Offline Store,East,234.81,3,78.27
ORD_1424,2026-01-18 16:00:00,Offline Store,East,1076.15,1,1076.15
ORD_1425,2026-01-18 17:00:00,Online Website,Bangkok,1460.53,3,486.84
ORD_1426,2026-01-18 18:00:00,Offline Store,South,1247.76,2,623.88
ORD_1427,2026-01-18 19:00:00,Roboshop,Bangkok,1064.01,3,354.67
ORD_1428,2026-01-18 20:00:00,Offline Store,East,1267.22,4,316.8
ORD_1429,2026-01-18 21:00:00,Offline Store,Central,1473.61,1,1473.61
ORD_1430,2026-01-18 22:00:00,Offline Store,East,950.95,3,316.98
ORD_1431,2026-01-18 23:00:00,Online Website,South,860.82,1,860.82
ORD_1432,2026-01-19 00:00:00,Online Website,East,960.95,1,960.95
ORD_1433,2026-01-19 01:00:00,Offline Store,South,822.38,2,411.19
ORD_1434,2026-01-19 02:00:00,Offline Store,South,970.88,2,485.44
ORD_1435,2026-01-19 03:00:00,Online Website,South,702.27,4,175.57
ORD_1436,2026-01-19 04:00:00,Offline Store,South,366.74,5,73.35
ORD_1437,2026-01-19 05:00:00,Roboshop,South,224.36,1,224.36
ORD_1438,2026-01-19 06:00:00,Online Website,Central,149.09,5,29.82
ORD_1439,2026-01-19 07:00:00,Offline Store,Bangkok,796.25,4,199.06
ORD_1440,2026-01-19 08:00:00,Offline Store,North,116.88,1,116.88
ORD_1441,2026-01-19 09:00:00,Roboshop,Bangkok,744.105,1,744.1
ORD_1442,2026-01-19 10:00:00,Offline Store,South,461.55,5,92.31
ORD_1443,2026-01-19 11:00:00,Offline Store,Central,1245.58,3,415.19
ORD_1444,2026-01-19 12:00:00,Roboshop,East,157.65,2,78.82
ORD_1445,2026-01-19 13:00:00,Roboshop,Central,378.21,3,126.07
ORD_1446,2026-01-19 14:00:00,Roboshop,South,1108.86,5,221.77
ORD_1447,2026-01-19 15:00:00,Online Website,Central,918.27,2,459.14
ORD_1448,2026-01-19 16:00:00,Offline Store,Central,143.51,3,47.84
ORD_1449,2026-01-19 17:00:00,Offline Store,South,1322.0,2,661.0
ORD_1450,2026-01-19 18:00:00,Online Website,Central,1322.03,1,1322.03
ORD_1451,2026-01-19 19:00:00,Online Website,North,529.09,3,176.36
ORD_1452,2026-01-19 20:00:00,Offline Store,North,543.59,2,271.8
ORD_1453,2026-01-19 21:00:00,Roboshop,Central,1484.09,2,742.04
ORD_1454,2026-01-19 22:00:00,Offline Store,East,957.96,2,478.98
ORD_1455,2026-01-19 23:00:00,Offline Store,South,820.41,3,273.47
ORD_1456,2026-01-20 00:00:00,Offline Store,North,1265.32,4,316.33
ORD_1457,2026-01-20 01:00:00,Offline Store,East,463.67,3,154.56
ORD_1458,2026-01-20 02:00:00,Offline Store,Central,672.31,5,134.46
ORD_1459,2026-01-20 03:00:00,Offline Store,East,438.28,3,146.09
ORD_1460,2026-01-20 04:00:00,Offline Store,Bangkok,1194.28,2,597.14
ORD_1461,2026-01-20 05:00:00,Online Website,North,881.36,1,881.36
ORD_1462,2026-01-20 06:00:00,Online Website,Central,1005.3,3,335.1
ORD_1463,2026-01-20 07:00:00,Online Website,South,415.85,3,138.62
ORD_1464,2026-01-20 08:00:00,Roboshop,Central,369.33,2,184.66
ORD_1465,2026-01-20 09:00:00,Offline Store,South,758.14,1,758.14
ORD_1466,2026-01-20 10:00:00,Offline Store,Central,1119.47,1,1119.47
ORD_1467,2026-01-20 11:00:00,Roboshop,East,811.6,5,162.32
ORD_1468,2026-01-20 12:00:00,Offline Store,East,97.34,3,32.45
ORD_1469,2026-01-20 13:00:00,Roboshop,East,744.105,1,744.1
ORD_1470,2026-01-20 14:00:00,Offline Store,Bangkok,143.8,1,143.8
ORD_1471,2026-01-20 15:00:00,Roboshop,South,1435.95,4,358.99
ORD_1472,2026-01-20 16:00:00,Offline Store,East,86.46,4,21.62
ORD_1473,2026-01-20 17:00:00,Roboshop,Bangkok,1056.95,1,1056.95
ORD_1474,2026-01-20 18:00:00,Online Website,South,169.2,5,33.84
ORD_1475,2026-01-20 19:00:00,Roboshop,Central,1370.48,1,1370.48
ORD_1476,2026-01-20 20:00:00,Offline Store,Bangkok,723.43,2,361.72
ORD_1477,2026-01-20 21:00:00,Online Website,North,249.41,3,83.14
ORD_1478,2026-01-20 22:00:00,Roboshop,Bangkok,544.18,5,108.84
ORD_1479,2026-01-20 23:00:00,Online Website,Bangkok,289.0,2,144.5
ORD_1480,2026-01-21 00:00:00,Online Website,South,297.34,5,59.47
ORD_1481,2026-01-21 01:00:00,Online Website,Central,1424.76,2,712.38
ORD_1482,2026-01-21 02:00:00,Offline Store,North,695.61,3,231.87
ORD_1483,2026-01-21 03:00:00,Online Website,East,1193.76,3,397.92
ORD_1484,2026-01-21 04:00:00,Online Website,East,977.43,4,244.36
ORD_1485,2026-01-21 05:00:00,Roboshop,Bangkok,1030.82,2,515.41
ORD_1486,2026-01-21 06:00:00,Offline Store,South,240.96,4,60.24
ORD_1487,2026-01-21 07:00:00,Offline Store,South,389.57,2,194.78
ORD_1488,2026-01-21 08:00:00,Roboshop,East,1190.79,4,297.7
ORD_1489,2026-01-21 09:00:00,Roboshop,North,1457.61,3,485.87
ORD_1490,2026-01-21 10:00:00,Offline Store,Central,430.88,5,86.18
ORD_1491,2026-01-21 11:00:00,Online Website,North,443.77,4,110.94
ORD_1492,2026-01-21 12:00:00,Offline Store,Central,735.7,2,367.85
ORD_1493,2026-01-21 13:00:00,Offline Store,East,1476.57,2,738.28
ORD_1494,2026-01-21 14:00:00,Offline Store,Central,439.99,3,146.66
ORD_1495,2026-01-21 15:00:00,Offline Store,South,640.11,2,320.06
ORD_1496,2026-01-21 16:00:00,Online Website,Bangkok,1342.65,1,1342.65
ORD_1497,2026-01-21 17:00:00,Offline Store,Bangkok,54.24,5,10.85
ORD_1498,2026-01-21 18:00:00,Roboshop,East,107.66,4,26.92
ORD_1499,2026-01-21 19:00:00,Roboshop,South,925.9,5,185.18
ORD_1500,2026-01-21 20:00:00,Online Website,North,1365.7,3,455.23
ORD_1501,2026-01-21 21:00:00,Online Website,South,396.34,4,99.08
ORD_1502,2026-01-21 22:00:00,Offline Store,Bangkok,730.98,4,182.74
ORD_1503,2026-01-21 23:00:00,Roboshop,Bangkok,703.17,1,703.17
ORD_1504,2026-01-22 00:00:00,Online Website,South,735.81,3,245.27
ORD_1505,2026-01-22 01:00:00,Offline Store,South,952.65,2,476.32
ORD_1506,2026-01-22 02:00:00,Roboshop,Bangkok,731.13,1,731.13
ORD_1507,2026-01-22 03:00:00,Roboshop,North,698.83,1,698.83
ORD_1508,2026-01-22 04:00:00,Roboshop,East,737.72,5,147.54
ORD_1509,2026-01-22 05:00:00,Online Website,East,906.76,5,181.35
ORD_1510,2026-01-22 06:00:00,Online Website,South,828.66,5,165.73
ORD_1511,2026-01-22 07:00:00,Offline Store,East,1288.5,1,1288.5
ORD_1512,2026-01-22 08:00:00,Roboshop,Bangkok,121.77,2,60.88
ORD_1513,2026-01-22 09:00:00,Roboshop,Bangkok,1258.31,4,314.58
ORD_1514,2026-01-22 10:00:00,Offline Store,South,1273.69,5,254.74
ORD_1515,2026-01-22 11:00:00,Offline Store,South,463.12,2,231.56
ORD_1516,2026-01-22 12:00:00,Offline Store,South,721.14,3,240.38
ORD_1517,2026-01-22 13:00:00,Roboshop,North,685.88,5,137.18
ORD_1518,2026-01-22 14:00:00,Roboshop,East,366.84,4,91.71
ORD_1519,2026-01-22 15:00:00,Offline Store,South,625.36,3,208.45
ORD_1520,2026-01-22 16:00:00,Online Website,Central,114.36,3,38.12
ORD_1521,2026-01-22 17:00:00,Offline Store,Central,452.84,4,113.21
ORD_1522,2026-01-22 18:00:00,Roboshop,Bangkok,1234.19,5,246.84
ORD_1523,2026-01-22 19:00:00,Roboshop,East,462.62,1,462.62
ORD_1524,2026-01-22 20:00:00,Roboshop,South,1236.4,4,309.1
ORD_1525,2026-01-22 21:00:00,Offline Store,Central,820.82,4,205.2
ORD_1526,2026-01-22 22:00:00,Offline Store,East,1325.8,4,331.45
ORD_1527,2026-01-22 23:00:00,Offline Store,Bangkok,883.43,3,294.48
ORD_1528,2026-01-23 00:00:00,Offline Store,North,93.02,2,46.51
ORD_1529,2026-01-23 01:00:00,Roboshop,East,1029.36,1,1029.36
ORD_1530,2026-01-23 02:00:00,Roboshop,East,115.04,5,23.01
ORD_1531,2026-01-23 03:00:00,Roboshop,North,703.37,5,140.67
ORD_1532,2026-01-23 04:00:00,Roboshop,East,1397.67,2,698.84
ORD_1533,2026-01-23 05:00:00,Online Website,Bangkok,289.55,4,72.39
ORD_1534,2026-01-23 06:00:00,Online Website,Bangkok,615.31,1,615.31
ORD_1535,2026-01-23 07:00:00,Roboshop,North,744.105,5,148.82
ORD_1536,2026-01-23 08:00:00,Roboshop,South,1329.27,5,265.85
ORD_1537,2026-01-23 09:00:00,Offline Store,Central,1022.87,4,255.72
ORD_1538,2026-01-23 10:00:00,Offline Store,South,424.35,2,212.18
ORD_1539,2026-01-23 11:00:00,Offline Store,East,1028.18,1,1028.18
ORD_1540,2026-01-23 12:00:00,Roboshop,Central,744.105,2,372.05
ORD_1541,2026-01-23 13:00:00,Online Website,North,1091.72,2,545.86
ORD_1542,2026-01-23 14:00:00,Offline Store,North,1433.35,1,1433.35
ORD_1543,2026-01-23 15:00:00,Online Website,Central,1096.02,1,1096.02
ORD_1544,2026-01-23 16:00:00,Online Website,Bangkok,1301.18,5,260.24
ORD_1545,2026-01-23 17:00:00,Offline Store,Central,53.05,5,10.61
ORD_1546,2026-01-23 18:00:00,Offline Store,East,1090.48,1,1090.48
ORD_1547,2026-01-23 19:00:00,Online Website,Bangkok,1252.9,3,417.63
ORD_1548,2026-01-23 20:00:00,Online Website,North,108.81,5,21.76
ORD_1549,2026-01-23 21:00:00,Online Website,Central,1313.82,3,437.94
ORD_1550,2026-01-23 22:00:00,Online Website,South,422.21,1,422.21
ORD_1551,2026-01-23 23:00:00,Roboshop,South,1014.67,5,202.93
ORD_1552,2026-01-24 00:00:00,Online Website,East,1210.51,2,605.26
ORD_1553,2026-01-24 01:00:00,Online Website,South,1010.86,1,1010.86
ORD_1554,2026-01-24 02:00:00,Roboshop,Central,183.81,4,45.95
ORD_1555,2026-01-24 03:00:00,Offline Store,Central,914.67,3,304.89
ORD_1556,2026-01-24 04:00:00,Offline Store,South,846.9,1,846.9
ORD_1557,2026-01-24 05:00:00,Offline Store,Central,1355.47,1,1355.47
ORD_1558,2026-01-24 06:00:00,Online Website,East,636.15,5,127.23
ORD_1559,2026-01-24 07:00:00,Online Website,Bangkok,515.57,5,103.11
ORD_1560,2026-01-24 08:00:00,Online Website,East,1137.28,5,227.46
ORD_1561,2026-01-24 09:00:00,Offline Store,East,648.38,4,162.1
ORD_1562,2026-01-24 10:00:00,Offline Store,Central,796.25,5,159.25
ORD_1563,2026-01-24 11:00:00,Offline Store,Bangkok,987.35,1,987.35
ORD_1564,2026-01-24 12:00:00,Offline Store,Central,1337.66,5,267.53
ORD_1565,2026-01-24 13:00:00,Online Website,North,918.1,2,459.05
ORD_1566,2026-01-24 14:00:00,Offline Store,Central,778.12,5,155.62
ORD_1567,2026-01-24 15:00:00,Offline Store,Central,251.36,4,62.84
ORD_1568,2026-01-24 16:00:00,Roboshop,Central,217.82,2,108.91
ORD_1569,2026-01-24 17:00:00,Offline Store,Bangkok,273.77,1,273.77
ORD_1570,2026-01-24 18:00:00,Online Website,Central,299.18,1,299.18
ORD_1571,2026-01-24 19:00:00,Online Website,Bangkok,974.92,3,324.97
ORD_1572,2026-01-24 20:00:00,Offline Store,South,1124.42,2,562.21
ORD_1573,2026-01-24 21:00:00,Online Website,North,818.49,3,272.83
ORD_1574,2026-01-24 22:00:00,Roboshop,Bangkok,1252.08,2,626.04
ORD_1575,2026-01-24 23:00:00,Roboshop,South,1487.33,2,743.66
ORD_1576,2026-01-25 00:00:00,Offline Store,Bangkok,1239.02,4,309.76
ORD_1577,2026-01-25 01:00:00,Roboshop,Bangkok,1057.58,3,352.53
ORD_1578,2026-01-25 02:00:00,Offline Store,North,822.11,4,205.53
ORD_1579,2026-01-25 03:00:00,Offline Store,East,700.84,2,350.42
ORD_1580,2026-01-25 04:00:00,Offline Store,East,172.37,1,172.37
ORD_1581,2026-01-25 05:00:00,Roboshop,Bangkok,629.08,2,314.54
ORD_1582,2026-01-25 06:00:00,Offline Store,Central,1369.7,4,342.42
ORD_1583,2026-01-25 07:00:00,Offline Store,South,1221.63,3,407.21
ORD_1584,2026-01-25 08:00:00,Online Website,Central,363.27,3,121.09
ORD_1585,2026-01-25 09:00:00,Offline Store,Central,726.58,4,181.64
ORD_1586,2026-01-25 10:00:00,Offline Store,Bangkok,1234.25,3,411.42
ORD_1587,2026-01-25 11:00:00,Offline Store,Bangkok,147.71,5,29.54
ORD_1588,2026-01-25 12:00:00,Offline Store,Bangkok,611.72,1,611.72
ORD_1589,2026-01-25 13:00:00,Offline Store,Bangkok,1285.17,1,1285.17
ORD_1590,2026-01-25 14:00:00,Offline Store,East,635.65,1,635.65
ORD_1591,2026-01-25 15:00:00,Online Website,Bangkok,162.54,3,54.18
ORD_1592,2026-01-25 16:00:00,Offline Store,East,836.67,3,278.89
ORD_1593,2026-01-25 17:00:00,Offline Store,East,1299.53,2,649.76
ORD_1594,2026-01-25 18:00:00,Roboshop,Bangkok,905.91,2,452.96
ORD_1595,2026-01-25 19:00:00,Offline Store,North,378.1,1,378.1
ORD_1596,2026-01-25 20:00:00,Online Website,South,607.15,5,121.43
ORD_1597,2026-01-25 21:00:00,Offline Store,Central,702.68,2,351.34
ORD_1598,2026-01-25 22:00:00,Offline Store,East,889.94,2,444.97
ORD_1599,2026-01-25 23:00:00,Offline Store,South,1151.06,3,383.69
ORD_1600,2026-01-26 00:00:00,Offline Store,North,193.37,5,38.67
ORD_1601,2026-01-26 01:00:00,Offline Store,Central,1340.0,1,1340.0
ORD_1602,2026-01-26 02:00:00,Offline Store,Central,67.85,2,33.92
ORD_1603,2026-01-26 03:00:00,Offline Store,East,586.58,5,117.32
ORD_1604,2026-01-26 04:00:00,Offline Store,Bangkok,89.76,5,17.95
ORD_1605,2026-01-26 05:00:00,Offline Store,North,619.81,1,619.81
ORD_1606,2026-01-26 06:00:00,Offline Store,East,812.43,5,162.49
ORD_1607,2026-01-26 07:00:00,Offline Store,North,791.94,5,158.39
ORD_1608,2026-01-26 08:00:00,Online Website,Bangkok,290.16,5,58.03
ORD_1609,2026-01-26 09:00:00,Online Website,Bangkok,986.32,2,493.16
ORD_1610,2026-01-26 10:00:00,Offline Store,East,114.93,1,114.93
ORD_1611,2026-01-26 11:00:00,Online Website,Bangkok,1154.76,5,230.95
ORD_1612,2026-01-26 12:00:00,Online Website,South,1422.63,5,284.53
ORD_1613,2026-01-26 13:00:00,Offline Store,Central,542.66,2,271.33
ORD_1614,2026-01-26 14:00:00,Roboshop,East,800.0,1,800.0
ORD_1615,2026-01-26 15:00:00,Roboshop,North,599.42,3,199.81
ORD_1616,2026-01-26 16:00:00,Offline Store,South,59.73,2,29.86
ORD_1617,2026-01-26 17:00:00,Offline Store,East,609.52,1,609.52
ORD_1618,2026-01-26 18:00:00,Roboshop,Bangkok,1197.99,5,239.6
ORD_1619,2026-01-26 19:00:00,Online Website,Bangkok,914.18,1,914.18
ORD_1620,2026-01-26 20:00:00,Offline Store,Bangkok,196.83,1,196.83
ORD_1621,2026-01-26 21:00:00,Offline Store,Bangkok,1278.35,1,1278.35
ORD_1622,2026-01-26 22:00:00,Offline Store,North,820.07,3,273.36
ORD_1623,2026-01-26 23:00:00,Offline Store,South,1270.5,1,1270.5
ORD_1624,2026-01-27 00:00:00,Online Website,Central,891.32,3,297.11
ORD_1625,2026-01-27 01:00:00,Offline Store,North,861.55,5,172.31
ORD_1626,2026-01-27 02:00:00,Offline Store,North,202.63,3,67.54
ORD_1627,2026-01-27 03:00:00,Online Website,Central,292.67,5,58.53
ORD_1628,2026-01-27 04:00:00,Offline Store,Central,1459.44,5,291.89
ORD_1629,2026-01-27 05:00:00,Offline Store,Bangkok,381.31,3,127.1
ORD_1630,2026-01-27 06:00:00,Online Website,North,1467.31,2,733.66
ORD_1631,2026-01-27 07:00:00,Roboshop,East,821.27,4,205.32
ORD_1632,2026-01-27 08:00:00,Online Website,Central,246.89,1,246.89
ORD_1633,2026-01-27 09:00:00,Online Website,Central,193.99,4,48.5
ORD_1634,2026-01-27 10:00:00,Offline Store,South,796.25,1,796.25
ORD_1635,2026-01-27 11:00:00,Offline Store,East,1392.17,1,1392.17
ORD_1636,2026-01-27 12:00:00,Online Website,East,650.52,5,130.1
ORD_1637,2026-01-27 13:00:00,Offline Store,Central,623.38,1,623.38
ORD_1638,2026-01-27 14:00:00,Offline Store,Bangkok,504.15,1,504.15
ORD_1639,2026-01-27 15:00:00,Offline Store,South,263.24,3,87.75
ORD_1640,2026-01-27 16:00:00,Offline Store,East,757.38,4,189.34
ORD_1641,2026-01-27 17:00:00,Offline Store,Central,238.57,3,79.52
ORD_1642,2026-01-27 18:00:00,Offline Store,East,1261.45,1,1261.45
ORD_1643,2026-01-27 19:00:00,Offline Store,South,587.08,5,117.42
ORD_1644,2026-01-27 20:00:00,Offline Store,South,593.47,3,197.82
ORD_1645,2026-01-27 21:00:00,Roboshop,North,737.31,3,245.77
ORD_1646,2026-01-27 22:00:00,Online Website,Central,693.99,2,347.0
ORD_1647,2026-01-27 23:00:00,Online Website,South,1492.54,1,1492.54
ORD_1648,2026-01-28 00:00:00,Online Website,North,840.8,5,168.16
ORD_1649,2026-01-28 01:00:00,Offline Store,North,177.89,3,59.3
ORD_1650,2026-01-28 02:00:00,Offline Store,East,929.97,3,309.99
ORD_1651,2026-01-28 03:00:00,Online Website,East,269.8,5,53.96
ORD_1652,2026-01-28 04:00:00,Online Website,North,94.86,1,94.86
ORD_1653,2026-01-28 05:00:00,Online Website,East,1457.58,2,728.79
ORD_1654,2026-01-28 06:00:00,Offline Store,South,1171.63,3,390.54
ORD_1655,2026-01-28 07:00:00,Offline Store,Bangkok,1471.16,2,735.58
ORD_1656,2026-01-28 08:00:00,Offline Store,South,742.92,4,185.73
ORD_1657,2026-01-28 09:00:00,Offline Store,North,821.77,1,821.77
ORD_1658,2026-01-28 10:00:00,Online Website,North,294.09,4,73.52
ORD_1659,2026-01-28 11:00:00,Online Website,South,408.02,4,102.0
ORD_1660,2026-01-28 12:00:00,Offline Store,East,1265.9,4,316.48
ORD_1661,2026-01-28 13:00:00,Roboshop,East,566.47,1,566.47
ORD_1662,2026-01-28 14:00:00,Online Website,North,1248.88,1,1248.88
ORD_1663,2026-01-28 15:00:00,Offline Store,Central,1078.07,5,215.61
ORD_1664,2026-01-28 16:00:00,Offline Store,East,306.9,2,153.45
ORD_1665,2026-01-28 17:00:00,Offline Store,South,785.8,2,392.9
